link_href,img_src,other_img_src
http://www.arvixe.com/11246-39-1-830.html,https://affiliates.arvixe.com/media/banners/160x600.Dedicated.gif
http://www.arvixe.com/11246-40-1-831.html,https://affiliates.arvixe.com/media/banners/160x600.VPS.gif
http://mediatemple.net#a_aid=532f9bf458832&amp;a_bid=299a9529,https://affiliate.mediatemple.net/accounts/default1/banners/grid40 160x600.png,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=299a9529
http://mediatemple.net/webhosting/vps/hosting/#a_aid=532f9bf458832&amp;a_bid=1ae393de,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-1.jpg,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=1ae393de
http://mediatemple.net/webhosting/vps/developer/#a_aid=532f9bf458832&amp;a_bid=9dc2660d,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-2.jpg,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=9dc2660d
http://mediatemple.net#a_aid=532f9bf458832&amp;a_bid=b192b676,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-mt-light.gif,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=b192b676
http://mediatemple.net#a_aid=532f9bf458832&amp;a_bid=8747a291,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-mt-dark.gif,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=8747a291
http://mediatemple.net/webhosting/shared#a_aid=532f9bf458832&amp;a_bid=084d1f1e,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-grid-1.gif,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=084d1f1e
http://mediatemple.net/webhosting/shared#a_aid=532f9bf458832&amp;a_bid=3007078f,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-grid.gif,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=3007078f
http://mediatemple.net/webhosting/vps/managed/#a_aid=532f9bf458832&amp;a_bid=c96e3d88,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-dv.gif,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=c96e3d88
http://mediatemple.net/webhosting/vps/developer/#a_aid=532f9bf458832&amp;a_bid=5c9c40ef,https://affiliate.mediatemple.net/accounts/default1/banners/160x600-dvd.gif,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=5c9c40ef
http://mediatemple.net/webhosting/wordpress/#a_aid=532f9bf458832&amp;a_bid=3565ffea,https://affiliate.mediatemple.net/accounts/default1/banners/Wordpress-Hosting-160x600.png,https://affiliate.mediatemple.net/scripts/imp.php?a_aid=532f9bf458832&amp;a_bid=3565ffea
